область;назва;адреса;єдрпоу;lat;lon;place_id;formatted_address
ХМЕЛЬНИЦЬКА;"КНП ""ХМЕЛЬНИЦЬКИЙ ОБЛАСНИЙ ПАТОЛОГОАНАТОМІЧНИЙ ЦЕНТР""";Україна, 29000, Хмельницька обл., місто Хмельницький, ВУЛИЦЯ ПІЛОТСЬКА , будинок 1-А;3397831;49,4046077;27,0233535;ChIJD0qpuSQGMkcRLKLyMIrtTJM;Pilots'ka St, Khmel'nyts'kyi, Khmel'nyts'ka oblast, Ukraine, 29000
ХМЕЛЬНИЦЬКА;"КНП ""ХМЕЛЬНИЦЬКИЙ ОБЛАСНИЙ СЕРЦЕВО-СУДИННИЙ ЦЕНТР"" ХМЕЛЬНИЦЬКОЇ ОБЛАСНОЇ РАДИ";Україна, 29001, Хмельницька обл., місто Хмельницький, ВУЛИЦЯ ВОЛОДИМИРСЬКА, будинок 85;3397564;49,422229;26,9862932;ChIJQZTIufkGMkcRhyQ3cpDVs88;Volodymyrs'ka St, Khmel'nyts'kyi, Khmel'nyts'ka oblast, Ukraine, 29000
ХМЕЛЬНИЦЬКА;"КНП ""ХМЕЛЬНИЦЬКИЙ ОБЛАСНИЙ ЦЕНТР МЕДИЧНОЇ РЕАБІЛІТАЦІЇ ТА ПАЛІАТИВНОЇ ДОПОМОГИ ДІТЯМ"" ХМЕЛЬНИЦЬКОЇ ОБЛАСНОЇ  РАДИ";Україна, 29016, Хмельницька обл., Хмельницький р-н, місто Хмельницький, вул.Пулюя Івана, будинок 4;3397475;49,4127517;26,9623602;ChIJPTcRNYwGMkcRC8Hvbu4IEZ4;Ivana Puliuia St, Khmel'nyts'kyi, Khmel'nyts'ka oblast, Ukraine, 29000
ТЕРНОПІЛЬСЬКА;"КНП ""ЗАЛІЩИЦЬКИЙ ДИТЯЧИЙ ЦЕНТР МЕДИЧНОЇ РЕАБІЛІТАЦІЇ"" ТЕРНОПІЛЬСЬКОЇ ОБЛАСНОЇ РАДИ";Україна, 48601, Тернопільська обл., Чортківський р-н, місто Заліщики, вул.Грушевського М., будинок 12;3397050;48,6403528;25,7417986;ChIJZ8p9V0JbMUcRJd6GSnauHxM;Vulytsya Hrushevsʹkoho, Zalischyky, Ternopil's'ka oblast, Ukraine, 48601
ТЕРНОПІЛЬСЬКА;"КНП ""ТЕРНОПІЛЬСЬКИЙ ОБЛАСНИЙ ЦЕНТР РЕАБІЛІТАЦІЇ ТА РОЗВИТКУ ДИТИНИ"" ТЕРНОПІЛЬСЬКОЇ ОБЛАСНОЇ РАДИ";Україна, 46023, Тернопільська обл., місто Тернопіль, ВУЛИЦЯ АКАДЕМІКА САХАРОВА, будинок 2;3395192;49,5507077;25,6417781;ChIJT_9s-fAzMEcR34T4LB7iadk;Akademika Andriya Sakharova St, Ternopil, Ternopil's'ka oblast, Ukraine, 46002
М.КИЇВ;"ДОЧІРНЄ ПІДПРИЄМСТВО ""МЕДИЧНЕ НАУКОВО-ПРАКТИЧНЕ ОБ'ЄДНАННЯ ""МЕДБУД"" ПРИВАТНОГО АКЦІОНЕРНОГО ТОВАРИСТВА ""ХОЛДИНГОВА КОМПАНІЯ ""КИЇВМІСЬКБУД""";Україна, 03037, місто Київ, ПРОСПЕКТ ЛОБАНОВСЬКОГО ВАЛЕРІЯ, будинок 17;3393945;50,4125989;30,4836221;ChIJI_SnM9fO1EARsf7Zzjv-f6U;Lobanovskyi Ave, Kyiv, Ukraine, 02000
СУМСЬКА;"КНП СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""";Україна, 40031, Сумська обл., місто Суми, вул.Сумської тероборони, будинок 22;3338126;50,9077;34,7981;ChIJYaRz_CACKUERKGyDazb2dNs;Sumy, Sumy Oblast, Ukraine, 40000
ДНІПРОПЕТРОВСЬКА;"КП ""СЛОБОЖАНСЬКА ЦЕНТРАЛЬНА ЛІКАРНЯ"" СЛОБОЖАНСЬКОЇ СЕЛИЩНОЇ РАДИ";Україна, 52005, Дніпропетровська обл., Дніпровський р-н, селище Слобожанське, вул.Сухомлинського Василя, будинок 72;3296202;48,5324089;35,0722908;ChIJWxu6cORY2UARL8KDSwCmuWU;Vul. Vasylya Sukhomlynsʹkoho, Slobozhanske, Dnipropetrovs'ka oblast, Ukraine, 52005
ХАРКІВСЬКА;"КНП ""МІСЬКА ДИТЯЧА ПОЛІКЛІНІКА № 14"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ";Україна, 61204, Харківська обл., місто Харків, ПРОСПЕКТ ЛЮДВИГА СВОБОДИ, будинок 48-В;3293936;50,0544735;36,2047189;ChIJqVgwmxykJ0ERcmKksKUf6jk;Lyudviha Svobody Ave, Kharkiv, Kharkivs'ka oblast, Ukraine, 61000
ХАРКІВСЬКА;"КНП ""МІСЬКА ПОЛІКЛІНІКА №8"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ";Україна, 61174, Харківська обл., місто Харків, ПРОСПЕКТ ПЕРЕМОГИ, будинок 53;3293913;50,0591874;36,2011132;ChIJKbTajBmkJ0ER9XWyWRW6hkg;Peremohy Ave, Kharkiv, Kharkivs'ka oblast, Ukraine, 61000
ХАРКІВСЬКА;"КНП ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 8"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ";Україна, 61176, Харківська обл., місто Харків, САЛТІВСЬКЕ ШОСЕ, будинок 266-Г;3293853;49,9885213;36,3094281;ChIJf0t60A8KJ0ERcAhyvU_HxoM;Saltivs'ke Hwy, Kharkiv, Kharkivs'ka oblast, Ukraine, 61000
ХАРКІВСЬКА;"КНП ""МІСЬКА ПОЛІКЛІНІКА №11"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ";Україна, 61129, Харківська обл., місто Харків, ПРОСПЕКТ ТРАКТОРОБУДІВНИКІВ, будинок 105-А;3293758;49,9893612;36,3403229;ChIJ58IWFSgKJ0ERj2mFBij2MH0;Traktorobudivnykiv Ave, Kharkiv, Kharkivs'ka oblast, Ukraine, 61000
ХАРКІВСЬКА;"КНП ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 2 ІМЕНІ ПРОФ. О.О. ШАЛІМОВА"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ";Україна, 61037, Харківська обл., місто Харків, пр.Героїв Харкова, будинок 197;3293617;49,9728577;36,3010312;ChIJFRCTjEMKJ0ERQhXNE0RtOAQ;Prosp. Heroyiv Kharkova, Kharkiv, Kharkivs'ka oblast, Ukraine, 61000
ХАРКІВСЬКА;"КНП ""МІСЬКА ДИТЯЧА ПОЛІКЛІНІКА № 13"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ";Україна, 61121, Харківська обл., місто Харків, ПРОСПЕКТ ТРАКТОРОБУДІВНИКІВ , будинок 142-А;3293480;49,9893612;36,3403229;ChIJ58IWFSgKJ0ERj2mFBij2MH0;Traktorobudivnykiv Ave, Kharkiv, Kharkivs'ka oblast, Ukraine, 61000
ДНІПРОПЕТРОВСЬКА;"ДЕРЖАВНА УСТАНОВА ""УКРАЇНСЬКИЙ ДЕРЖАВНИЙ НАУКОВО-ДОСЛІДНИЙ ІНСТИТУТ МЕДИКО-СОЦІАЛЬНИХ ПРОБЛЕМ ІНВАЛІДНОСТІ МІНІСТЕРСТВА ОХОРОНИ ЗДОРОВ'Я УКРАЇНИ""";Україна, 49005, Дніпропетровська обл., місто Дніпро, пров.Макаревського Феодосія, будинок 1-А;3191673;48,4561487;35,07285;ChIJDwhL6tLi20ARUMzuoOI0E0A;Feodosiia Makarevskoho Ln, Dnipro, Dnipropetrovs'ka oblast, Ukraine, 49000
ДОНЕЦЬКА;"КНП ""ОБЛАСНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ М. МАРІУПОЛЬ""";Україна, 85000, Донецька обл., Покровський р-н, місто Добропілля, вул.Гагаріна, будинок 3;3098229;48,4739984;37,083201;ChIJGa3db5dS3kARQYLWZSa9hls;Haharina Vulytsya, Dobropillya, Donets'ka oblast, Ukraine, 85000
ДОНЕЦЬКА;"КНП ""ПСИХІАТРИЧНА ЛІКАРНЯ М.МАРІУПОЛЬ""";Україна, 85302, Донецька обл., Покровський р-н, місто Покровськ, пл.Незалежності, будинок 13;3096992;48,282193;37,1847804;ChIJ_Yuq7_033kARfNVpEZSK2gc;Pokrovsk, Donetsk Oblast, Ukraine, 85302
ДОНЕЦЬКА;"КНП ""ІНФЕКЦІЙНА ЛІКАРНЯ М.КОСТЯНТИНІВКА""";Україна, 85113, Донецька обл., місто Костянтинівка, ВУЛИЦЯ ЄВРОПЕЙСЬКА, будинок 17;3096940;48,5085466;37,6914607;ChIJQ1Viby7E30AR2dHnME_BQss;Vulytsya Yevropeysʹka, Kostiantynivka, Donets'ka oblast, Ukraine, 85105
ІВАНО-ФРАНКІВСЬКА;"КНП ""ПРИКАРПАТСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ЦЕНТР ПСИХІЧНОГО ЗДОРОВ'Я ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""";Україна, 76011, Івано-Франківська обл., місто Івано-Франківськ, ВУЛИЦЯ МЕДИЧНА, будинок 15;3092209;48,8727225;24,7059365;EkZWdWx5dHN5YSBNZWR5Y2huYSwgSXZhbm8tRnJhbmtpdnMnaywgSXZhbm8tRnJhbmtpdnMna2Egb2JsYXN0LCBVa3JhaW5lIi4qLAoUChIJj_Nn5ybEMEcR7Qt-qWan6b8SFAoSCR04sDRswTBHEcJBnuWUI9PW;Vulytsya Medychna, Ivano-Frankivs'k, Ivano-Frankivs'ka oblast, Ukraine
ВІННИЦЬКА;"КНП ""ВІННИЦЬКИЙ ОБЛАСНИЙ СПЕЦІАЛІЗОВАНИЙ БУДИНОК ДИТИНИ З УРАЖЕННЯМ ЦЕНТРАЛЬНОЇ НЕРВОВОЇ СИСТЕМИ ТА ПОРУШЕННЯМ ПСИХІКИ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""";Україна, 21029, Вінницька обл., Вінницький р-н, місто Вінниця, вул.Мечнікова, будинок №34;3091836;49,2400956;28,4051491;ChIJNeAO1VdcLUcRvj7gG2RpZeM;Mechnykova St, Vinnytsia, Vinnyts'ka oblast, Ukraine, 21000
СУМСЬКА;"КНП СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНИЙ КЛІНІЧНИЙ МЕДИЧНИЙ ЦЕНТР СОЦІАЛЬНО НЕБЕЗПЕЧНИХ ЗАХВОРЮВАНЬ""";Україна, 40009, Сумська обл., місто Суми, вул.Куликівська, будинок 43;3083340;50,9129578;34,7807338;ChIJvVWrJIEBKUERkaeOUkeoxng;Vul. Kulykivsʹka, Sumy, Sums'ka oblast, Ukraine, 40000
СУМСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1"" СУМСЬКОЇ МІСЬКОЇ РАДИ";Україна, 40009, Сумська обл., місто Суми, ВУЛИЦЯ ІЛЛІНСЬКА, будинок 48/50;3083133;50,9126224;34,7824196;ChIJSzse0oYBKUERGqqyfsOsfM8;Illins'ka St, Sumy, Sums'ka oblast, Ukraine, 40000
ВІННИЦЬКА;"КНП ""ВІННИЦЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""";Україна, 21029, Вінницька обл., Вінницький р-н, місто Вінниця, Хмельницьке шосе, будинок 108;3082760;49,2344559;28,4247486;EjhLaG1lbCdueXRzJ2tlIEh3eSwgVmlubnl0c2lhLCBWaW5ueXRzJ2thIG9ibGFzdCwgVWtyYWluZSIuKiwKFAoSCdPsNx-LXC1HEUdO2taQAGfTEhQKEgmJZFoZZVstRxH-dN3uWeHUyw;Khmel'nyts'ke Hwy, Vinnytsia, Vinnyts'ka oblast, Ukraine
ЛЬВІВСЬКА;"КНП ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ДІАГНОСТИЧНИЙ ЦЕНТР""";Україна, 79010, Львівська обл., місто Львів, ВУЛИЦЯ ПЕКАРСЬКА, будинок 69Б;3078209;49,8367538;24,0448736;ChIJFQw5MULdOkcRJ0ziV5cahJc;Pekarska St, L'viv, L'vivs'ka oblast, Ukraine, 79000
ЧЕРКАСЬКА;"КНП ""ЧЕРКАСЬКИЙ ОБЛАСНИЙ КАРДІОЛОГІЧНИЙ ЦЕНТР ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ""";Україна, 18009, Черкаська обл., місто Черкаси, ВУЛИЦЯ МЕЧНИКОВА, будинок 25;3077871;49,4664217;32,0059305;ChIJdRIQah1N0UARAJY-bND0IYQ;Mechnykova St, Cherkasy, Cherkas'ka oblast, Ukraine, 18000
РІВНЕНСЬКА;"КП ""ЗІРНЕНСЬКА ЛІКАРНЯ ""ХОСПІС"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ";Україна, 34609, Рівненська обл., Рівненський р-н, село Зірне, вул.Мироненка, будинок 27 А;3074476;50,9733261;26,7262038;EjhWdWwuIE1pcm9uZW5rYSwgWmlybmUsIFJpdm5lbnMna2Egb2JsYXN0LCBVa3JhaW5lLCAzNDYwOSIuKiwKFAoSCfFertRFyyhHEVOT2RTGwLInEhQKEgkjk2oZM8soRxFQKWXCdhzruQ;Vul. Mironenka, Zirne, Rivnens'ka oblast, Ukraine, 34609
КІРОВОГРАДСЬКА;"КНП ""ДИТЯЧА МІСЬКА ЛІКАРНЯ"" КРОПИВНИЦЬКОЇ МІСЬКОЇ РАДИ""";Україна, 25006, Кіровоградська обл., місто Кропивницький, вул.Шевченка, будинок 36;3073502;48,5159685;32,2636181;ChIJj0O7vLNC0EAR1iVhgZJYubQ;Vul. Shevchenka, Kropyvnytskyi, Kirovohrads'ka oblast, Ukraine, 25000
РІВНЕНСЬКА;"КНП ""ДЕРАЖНЕНСЬКА ЛІКАРНЯ"" ДЕРАЖНЕНСЬКОЇ СІЛЬСЬКОЇ РАДИ";Україна, 35053, Рівненська обл., Рівненський р-н, село Деражне, вул.Мартинюка Р., будинок 37;3069535;50,8611788;26,0419287;ChIJF_d9Cv5bL0cRg83GW_QAdpc;Derazhne, Rivne Oblast, Ukraine, 35053
РІВНЕНСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ""ЮВІЛЕЙНИЙ"" РІВНЕНСЬКОЇ МІСЬКОЇ РАДИ";Україна, 33024, Рівненська обл., Рівненський р-н, місто Рівне, вул.Кулика і Гудачека, будинок 3;3068582;50,6271097;26,2025405;Ej9LdWx5a2EgaSBIdWRhY2hla2EgU3QsIFJpdm5lLCBSaXZuZW5zJ2thIG9ibGFzdCwgVWtyYWluZSwgMzMwMTciLiosChQKEgkrZamEkWwvRxGQL69dGKmeIhIUChIJ14l8LapsL0cRhOTE26uBdAI;Kulyka i Hudacheka St, Rivne, Rivnens'ka oblast, Ukraine, 33017
РІВНЕНСЬКА;"КП ""РІВНЕНСЬКА ОБЛАСНА ДИТЯЧА ЛІКАРНЯ"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ";Україна, 33027, Рівненська обл., місто Рівне, ВУЛИЦЯ КИЇВСЬКА, будинок 60;3067009;50,6137437;26,3044327;Ei5LeWl2cydrYSBTdCwgUml2bmUsIFJpdm5lbnMna2Egb2JsYXN0LCBVa3JhaW5lIi4qLAoUChIJJZXPlVATL0cRJqgJvCyeZvcSFAoSCdeJfC2qbC9HEYTkxNurgXQC;Kyivs'ka St, Rivne, Rivnens'ka oblast, Ukraine
ХАРКІВСЬКА;"КНП ""МІСЬКА ПОЛІКЛІНІКА №17"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ";Україна, 61166, Харківська обл., місто Харків, вул.Єніна Євгенія, будинок 4;3003683;50,0162317;36,2282747;ChIJGd__ryWhJ0ERmPwnO-TsTfU;Evgeniya Yenina St, Kharkiv, Kharkivs'ka oblast, Ukraine, 61000
ОДЕСЬКА;"КНП ""ДОБРОСЛАВСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ"" ДОБРОСЛАВСЬКОЇ СЕЛИЩНОЇ РАДИ ОДЕСЬКОГО РАЙОНУ ОДЕСЬКОЇ ОБЛАСТІ";Україна, 67500, Одеська обл., Одеський р-н, селище Доброслав, вул.Грубніка, будинок 27;2775107;46,8181351;30,9426261;ChIJNwstElAbxkARRbXQ1zh6peg;Dobroslav, Odesa Oblast, Ukraine, 67501
ОДЕСЬКА;"КНП ""ДИТЯЧА МІСЬКА ПОЛІКЛІНІКА № 6"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ";Україна, 65022, Одеська обл., місто Одеса, пр.Ярослава Мудрого князя, будинок 32 А;2774705;46,3980242;30,7149648;Ej1LbmlhemlhIFlhcm9zbGF2YSBNdWRyb2hvIEF2ZSwgT2Rlc2EsIE9kZXMna2Egb2JsYXN0LCBVa3JhaW5lIi4qLAoUChIJuXkF9UwzxkARzfoK0DGhEigSFAoSCUNMhguKMcZAEWwX8ozij58S;Kniazia Yaroslava Mudroho Ave, Odesa, Odes'ka oblast, Ukraine
ОДЕСЬКА;"КНП ""ДИТЯЧА МІСЬКА ПОЛІКЛІНІКА № 5"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ";Україна, 65072, Одеська обл., місто Одеса, ВУЛИЦЯ ГЕНЕРАЛА ПЕТРОВА, будинок 80;2774697;46,4317892;30,707193;ChIJW7WDpqkzxkAR-rry983qF6I;Yevheniia Tantsiury St, Odesa, Odes'ka oblast, Ukraine, 65000
ОДЕСЬКА;"КНП ""ДИТЯЧА МІСЬКА ПОЛІКЛІНІКА № 4"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ";Україна, 65009, Одеська обл., місто Одеса, вул.Добровольців, будинок 26;2774680;46,4459824;30,7493413;ChIJXf3YA-ozxkARyDSqt7cWk4Y;Dobrovoltsiv St, Odesa, Odes'ka oblast, Ukraine, 65000
ОДЕСЬКА;"КНП ""ДИТЯЧА МІСЬКА ПОЛІКЛІНІКА № 3"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ";Україна, 65014, Одеська обл., місто Одеса, ВУЛИЦЯ ЄВРЕЙСЬКА, будинок 11;2774674;46,4781329;30,7400908;ChIJHShI85sxxkARMzxODPTEEfU;Yevreis'ka St, Odesa, Odes'ka oblast, Ukraine, 65000
ОДЕСЬКА;"КНП ""ДИТЯЧА МІСЬКА ПОЛІКЛІНІКА № 1"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ";Україна, 65006, Одеська обл., місто Одеса, вул.Праведників світу (Суворовський район), будинок 36;2774668;46,5323235;30,7326323;ChIJx9tVm_ovxkARyt0IPfFVY-A;Peresypskyi district, Odesa, Odesa Oblast, Ukraine, 65000
ОДЕСЬКА;"КНП ""КОНСУЛЬТАТИВНО-ДІАГНОСТИЧНИЙ ЦЕНТР №29"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ";Україна, 65117, Одеська обл., місто Одеса, вул.Заболотного академіка, будинок 32 а;2774645;46,5790954;30,7926296;EjhBa2FkZW1pa2EgWmFib2xvdG5vaG8gU3QsIE9kZXNhLCBPZGVzJ2thIG9ibGFzdCwgVWtyYWluZSIuKiwKFAoSCWdyOBPUJMZAERJvKpCNMCuBEhQKEglDTIYLijHGQBFsF_KM4o-fEg;Akademika Zabolotnoho St, Odesa, Odes'ka oblast, Ukraine
ОДЕСЬКА;"КНП ""КОНСУЛЬТАТИВНО-ДІАГНОСТИЧНИЙ ЦЕНТР №20"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ";Україна, 65114, Одеська обл., місто Одеса, ВУЛИЦЯ ЛЕВІТАНА , будинок 62;2774562;46,4058752;30,7176017;ChIJeVFKA2gzxkARrGTHJSaiwRA;Levitana St, Odesa, Odes'ka oblast, Ukraine, 65000
ОДЕСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ № 18"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ";Україна, 65069, Одеська обл., місто Одеса, ВУЛИЦЯ ГЕРОЇВ ОБОРОНИ ОДЕСИ, будинок 52;2774556;46,5733204;30,7817858;ChIJcSdQUSklxkARLcNDXVsJZ5k;Heroiv oborony Odesy St, Odesa, Odes'ka oblast, Ukraine, 65000
ОДЕСЬКА;"КНП ""КОНСУЛЬТАТИВНО-ДІАГНОСТИЧНИЙ ЦЕНТР №6"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ";Україна, 65009, Одеська обл., місто Одеса, вул.Добровольців, будинок 26 а;2774473;46,4459824;30,7493413;ChIJXf3YA-ozxkARyDSqt7cWk4Y;Dobrovoltsiv St, Odesa, Odes'ka oblast, Ukraine, 65000
ОДЕСЬКА;"КНП ""ДИТЯЧА МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 3"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ";Україна, 65025, Одеська обл., місто Одеса, ВУЛИЦЯ АКАДЕМІКА ЗАБОЛОТНОГО, будинок 26-А;2774438;46,5790954;30,7926296;EjhBa2FkZW1pa2EgWmFib2xvdG5vaG8gU3QsIE9kZXNhLCBPZGVzJ2thIG9ibGFzdCwgVWtyYWluZSIuKiwKFAoSCWdyOBPUJMZAERJvKpCNMCuBEhQKEglDTIYLijHGQBFsF_KM4o-fEg;Akademika Zabolotnoho St, Odesa, Odes'ka oblast, Ukraine
ОДЕСЬКА;"КНП ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 11"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ";Україна, 65006, Одеська обл., місто Одеса, вул.Нестеренка Віталія, будинок 5 Г;2774415;46,4872155;30,6943733;ChIJQ01Q1eIxxkAR240pDbSVu5w;Vitaliia Nesterenka St, Odesa, Odes'ka oblast, Ukraine, 65000
ХМЕЛЬНИЦЬКА;"КП ""ХМЕЛЬНИЦЬКА МІСЬКА ЛІКАРНЯ"" ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ";Україна, 29000, Хмельницька обл., місто Хмельницький, ПРОВУЛОК ПРОСКУРІВСЬКИЙ, будинок 1;2774384;49,4198381;26,9955944;ChIJLcADWFAGMkcRCmAu-agT5mw;Proskurivs'ka St, Khmel'nyts'kyi, Khmel'nyts'ka oblast, Ukraine, 29000
МИКОЛАЇВСЬКА;"КНП МИКОЛАЇВСЬКОЇ МІСЬКОЇ РАДИ ""ПОЛОГОВИЙ БУДИНОК №3""";Україна, 54058, Миколаївська обл., місто Миколаїв, ВУЛИЦЯ КИЇВСЬКА, будинок 3;2774349;46,9538533;31,9458065;ChIJAQCdGzXJxUARD7Bau2eGFD8;Kyivs'ka St, Mykolaiv, Mykolaivs'ka oblast, Ukraine, 54000
ЧЕРНІГІВСЬКА;"КНП ""ЧЕРНІГІВСЬКА МІСЬКА ЛІКАРНЯ № 4"" ЧЕРНІГІВСЬКОЇ МІСЬКОЇ РАДИ";Україна, 14001, Чернігівська обл., місто Чернігів, ВУЛИЦЯ ТЕКСТИЛЬНИКІВ, будинок 36;2774154;51,4799377;31,2645997;ChIJDcHKsLBI1UYRNQ2RrC-iyeg;Tekstyl'nykiv St, Chernihiv, Chernihivs'ka oblast, Ukraine, 14000
ЧЕРНІГІВСЬКА;"КНП ""НІЖИНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ ІМЕНІ МИКОЛИ ГАЛИЦЬКОГО"" НІЖИНСЬКОЇ МІСЬКОЇ РАДИ ЧЕРНІГІВСЬКОЇ ОБЛАСТІ";Україна, 16600, Чернігівська обл., Ніжинський р-н, місто Ніжин, вул.Прощенка Станіслава, будинок 21;2774125;51,0577729;31,8909402;ChIJdcex9zucKkERLHnxK3tPLrA;Stanislava Proshchenka St, Nizhyn, Chernihivs'ka oblast, Ukraine, 16601
ЖИТОМИРСЬКА;"КНП ""ЖИТОМИРСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ"" ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ";Україна, 12430, Житомирська обл., Житомирський р-н, село Станишівка, ШОСЕ СКВИРСЬКЕ, будинок 6;2774119;50,2274366;28,6894343;Ej9Ta3Z5cnMna2UgSHd5LCBTdGFueXNoaXZrYSwgWmh5dG9teXJzJ2thIG9ibGFzdCwgVWtyYWluZSwgMTI0MzAiLiosChQKEgkDs7-_gmMsRxFcGMigA2CnGBIUChIJdQrYkKljLEcRAlMdD-pNt4E;Skvyrs'ke Hwy, Stanyshivka, Zhytomyrs'ka oblast, Ukraine, 12430
ЗАКАРПАТСЬКА;"ДОЧІРНЄ ПІДПРИЄМСТВО ""САНАТОРІЙ ""СОНЯЧНЕ ЗАКАРПАТТЯ"" ПРИВАТНОГО АКЦІОНЕРНОГО ТОВАРИСТВА ЛІКУВАЛЬНО-ОЗДОРОВЧИХ ЗАКЛАДІВ ПРОФСПІЛОК УКРАЇНИ ""УКРПРОФОЗДОРОВНИЦЯ""";Україна, 89313, Закарпатська обл., Мукачівський р-н, село Поляна, вул.Курортна, будинок №1 , А;2649977;48,622938;22,9502019;EjRWdWwuIEt1cm9ydG5hLCBQb2x5YW5hLCBaYWthcnBhdHMna2Egb2JsYXN0LCBVa3JhaW5lIi4qLAoUChIJ9-jrjgyjOUcRUJKtn1S29JESFAoSCTvzBwoWozlHEb4RpvN6negU;Vul. Kurortna, Polyana, Zakarpats'ka oblast, Ukraine
ЛЬВІВСЬКА;"ДОЧІРНЄ ПІДПРИЄМСТВО ""САНАТОРІЙ ""МОРШИНКУРОРТ"" ПРИВАТНОГО АКЦІОНЕРНОГО ТОВАРИСТВА ЛІКУВАЛЬНО-ОЗДОРОВЧИХ ЗАКЛАДІВ ПРОФСПІЛОК УКРАЇНИ ""УКРПРОФОЗДОРОВНИЦЯ""";Україна, 82482, Львівська обл., Стрийський р-н, місто Моршин, вул.Паркова площа, будинок 3;2649905;49,1557117;23,8674568;ChIJ69mWQacUOkcRizpPDF6CUFE;Morshyn, Lviv Oblast, Ukraine, 82482
ЗАКАРПАТСЬКА;"ДОЧІРНЄ ПІДПРИЄМСТВО ""КЛІНІЧНИЙ САНАТОРІЙ КАРПАТИ"" ПРИВАТНОГО АКЦІОНЕРНОГО ТОВАРИСТВА ЛІКУВАЛЬНО-ОЗДОРОВЧИХ ЗАКЛАДІВ ПРОФСПІЛОК УКРАЇНИ ""УКРПРОФОЗДОРОВНИЦЯ""";Україна, 89641, Закарпатська обл., Мукачівський р-н, село Карпати, будинок 1;2649615;48,5245018;22,8750799;ChIJebk2e4-vOUcR31EPlMaz8NM;Karpaty, Zakarpattia Oblast, Ukraine, 89641
ПОЛТАВСЬКА;"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ЛІКУВАЛЬНО-ОЗДОРОВЧИХ ЗАКЛАДІВ ""МИРГОРОДКУРОРТ""";Україна, 37600, Полтавська обл., місто Миргород, ВУЛИЦЯ ГОГОЛЯ, будинок 112;2649437;49,9792359;33,5972726;ChIJJ0tjT0ez10ARNYZqVHJuhhc;Hoholya St, Myrhorod, Poltavs'ka oblast, Ukraine, 37602
